transaction_id,customer_id,transaction_date,amount,category,merchant,status
TXN_00071450,CUST_001433,2026-01-06 20:53:38.083979,35.56,Healthcare,Merchant_0450,completed
TXN_00071451,CUST_000612,2026-02-28 20:53:38.083979,479.69,Food,Merchant_0451,completed
TXN_00071452,CUST_002640,2025-11-07 20:53:38.083979,29.84,Food,Merchant_0452,completed
TXN_00071453,CUST_002694,2025-11-23 20:53:38.083979,68.79,Utilities,Merchant_0453,completed
TXN_00071454,CUST_000730,2025-11-03 20:53:38.083979,169.19,Healthcare,Merchant_0454,completed
TXN_00071455,CUST_000217,2025-12-15 20:53:38.083979,124.81,Entertainment,Merchant_0455,completed
TXN_00071456,CUST_001485,2025-12-18 20:53:38.083979,51.25,Utilities,Merchant_0456,completed
TXN_00071457,CUST_003848,2025-11-14 20:53:38.083979,151.94,Transportation,Merchant_0457,completed
TXN_00071458,CUST_001770,2025-10-25 20:53:38.083979,200.72,Food,Merchant_0458,completed
TXN_00071459,CUST_000245,2026-01-31 20:53:38.083979,1.87,Entertainment,Merchant_0459,completed
TXN_00071460,CUST_004989,2025-11-28 20:53:38.083979,0.39,Transportation,Merchant_0460,completed
TXN_00071461,CUST_000403,2025-11-07 20:53:38.083979,45.22,Utilities,Merchant_0461,completed
TXN_00071462,CUST_003760,2026-02-20 20:53:38.083979,170.53,Transportation,Merchant_0462,completed
TXN_00071463,CUST_004598,2026-02-08 20:53:38.083979,135.15,Healthcare,Merchant_0463,completed
TXN_00071464,CUST_004479,2025-10-16 20:53:38.083979,130.29,Entertainment,Merchant_0464,completed
TXN_00071465,CUST_002080,2026-03-17 20:53:38.083979,41.07,Healthcare,Merchant_0465,completed
TXN_00071466,CUST_004497,2025-11-09 20:53:38.083979,196.49,Food,Merchant_0466,completed
TXN_00071467,CUST_001448,2026-02-01 20:53:38.083979,510.97,Entertainment,Merchant_0467,completed
TXN_00071468,CUST_002704,2025-11-01 20:53:38.083979,84.52,Food,Merchant_0468,completed
TXN_00071469,CUST_003959,2025-10-19 20:53:38.083979,102.02,Transportation,Merchant_0469,completed
TXN_00071470,CUST_000268,2026-03-03 20:53:38.083979,223.74,Entertainment,Merchant_0470,completed
TXN_00071471,CUST_001776,2025-11-30 20:53:38.083979,169.6,Entertainment,Merchant_0471,completed
TXN_00071472,CUST_000112,2026-03-23 20:53:38.083979,172.49,Transportation,Merchant_0472,failed
TXN_00071473,CUST_003912,2025-12-26 20:53:38.083979,69.5,Food,Merchant_0473,completed
TXN_00071474,CUST_001344,2026-02-05 20:53:38.083979,117.39,Transportation,Merchant_0474,completed
TXN_00071475,CUST_003111,2026-01-23 20:53:38.083979,107.53,Transportation,Merchant_0475,completed
TXN_00071476,CUST_004460,2026-01-02 20:53:38.083979,26.62,Transportation,Merchant_0476,completed
TXN_00071477,CUST_000205,2026-02-01 20:53:38.083979,83.35,Food,Merchant_0477,completed
TXN_00071478,CUST_001909,2026-03-09 20:53:38.083979,13.26,Entertainment,Merchant_0478,completed
TXN_00071479,CUST_000980,2025-10-07 20:53:38.083979,41.18,Shopping,Merchant_0479,pending
TXN_00071480,CUST_001258,2026-03-24 20:53:38.083979,58.86,Entertainment,Merchant_0480,completed
TXN_00071481,CUST_004202,2026-01-04 20:53:38.083979,40.59,Food,Merchant_0481,completed
TXN_00071482,CUST_002644,2025-11-27 20:53:38.083979,56.68,Transportation,Merchant_0482,completed
TXN_00071483,CUST_001759,2026-03-02 20:53:38.083979,349.32,Entertainment,Merchant_0483,failed
TXN_00071484,CUST_003485,2025-12-19 20:53:38.083979,8.01,Entertainment,Merchant_0484,completed
TXN_00071485,CUST_000039,2026-03-31 20:53:38.083979,30.98,Shopping,Merchant_0485,completed
TXN_00071486,CUST_003676,2026-03-26 20:53:38.083979,92.96,Utilities,Merchant_0486,completed
TXN_00071487,CUST_003968,2026-03-06 20:53:38.083979,74.65,Food,Merchant_0487,completed
TXN_00071488,CUST_003545,2026-02-24 20:53:38.083979,287.52,Shopping,Merchant_0488,completed
TXN_00071489,CUST_003936,2025-12-19 20:53:38.083979,3.58,Utilities,Merchant_0489,completed
TXN_00071490,CUST_003059,2026-01-26 20:53:38.083979,40.76,Transportation,Merchant_0490,completed
TXN_00071491,CUST_002353,2026-01-18 20:53:38.083979,168.82,Healthcare,Merchant_0491,completed
TXN_00071492,CUST_001769,2026-01-13 20:53:38.083979,36.68,Utilities,Merchant_0492,completed
TXN_00071493,CUST_002090,2026-01-26 20:53:38.083979,157.49,Shopping,Merchant_0493,completed
TXN_00071494,CUST_001007,2026-01-28 20:53:38.083979,201.23,Shopping,Merchant_0494,completed
TXN_00071495,CUST_004027,2026-04-02 20:53:38.083979,257.67,Entertainment,Merchant_0495,pending
TXN_00071496,CUST_003988,2026-03-09 20:53:38.083979,50.0,Healthcare,Merchant_0496,completed
TXN_00071497,CUST_002624,2026-03-26 20:53:38.083979,52.16,Entertainment,Merchant_0497,failed
TXN_00071498,CUST_001617,2025-12-31 20:53:38.083979,69.0,Entertainment,Merchant_0498,pending
TXN_00071499,CUST_000148,2025-10-27 20:53:38.083979,159.07,Food,Merchant_0499,completed
TXN_00071500,CUST_002118,2025-12-30 20:53:38.083979,121.9,Utilities,Merchant_0500,completed
TXN_00071501,CUST_002368,2026-03-27 20:53:38.083979,28.42,Transportation,Merchant_0501,completed
TXN_00071502,CUST_003862,2025-12-19 20:53:38.083979,53.48,Healthcare,Merchant_0502,completed
TXN_00071503,CUST_002491,2025-11-21 20:53:38.083979,266.08,Healthcare,Merchant_0503,completed
TXN_00071504,CUST_001921,2026-02-22 20:53:38.083979,36.6,Shopping,Merchant_0504,completed
TXN_00071505,CUST_002814,2026-01-17 20:53:38.083979,14.02,Healthcare,Merchant_0505,completed
TXN_00071506,CUST_001807,2026-01-13 20:53:38.083979,213.63,Transportation,Merchant_0506,completed
TXN_00071507,CUST_000457,2026-01-13 20:53:38.083979,14.12,Shopping,Merchant_0507,completed
TXN_00071508,CUST_001875,2026-02-14 20:53:38.083979,128.85,Healthcare,Merchant_0508,completed
TXN_00071509,CUST_000687,2026-03-03 20:53:38.083979,161.92,Transportation,Merchant_0509,completed
TXN_00071510,CUST_004888,2026-01-15 20:53:38.083979,486.37,Healthcare,Merchant_0510,completed
TXN_00071511,CUST_001219,2025-12-27 20:53:38.083979,276.9,Transportation,Merchant_0511,pending
TXN_00071512,CUST_004187,2026-03-26 20:53:38.083979,14.5,Food,Merchant_0512,completed
TXN_00071513,CUST_002286,2025-12-30 20:53:38.083979,48.41,Shopping,Merchant_0513,pending
TXN_00071514,CUST_001094,2026-03-19 20:53:38.083979,274.3,Utilities,Merchant_0514,completed
TXN_00071515,CUST_003546,2026-03-24 20:53:38.083979,149.0,Transportation,Merchant_0515,completed
TXN_00071516,CUST_003618,2026-03-20 20:53:38.083979,281.97,Utilities,Merchant_0516,completed
TXN_00071517,CUST_002966,2026-02-26 20:53:38.083979,80.36,Shopping,Merchant_0517,completed
TXN_00071518,CUST_004751,2026-02-09 20:53:38.083979,185.94,Utilities,Merchant_0518,completed
TXN_00071519,CUST_004403,2025-12-22 20:53:38.083979,21.54,Shopping,Merchant_0519,completed
TXN_00071520,CUST_002714,2025-10-15 20:53:38.083979,92.84,Healthcare,Merchant_0520,completed
TXN_00071521,CUST_003773,2025-12-26 20:53:38.083979,14.84,Utilities,Merchant_0521,completed
TXN_00071522,CUST_000773,2025-12-24 20:53:38.083979,72.9,Healthcare,Merchant_0522,completed
TXN_00071523,CUST_001126,2026-03-16 20:53:38.083979,303.96,Utilities,Merchant_0523,completed
TXN_00071524,CUST_004375,2026-03-24 20:53:38.083979,199.49,Transportation,Merchant_0524,completed
TXN_00071525,CUST_002802,2026-03-19 20:53:38.083979,13.35,Entertainment,Merchant_0525,completed
TXN_00071526,CUST_002646,2026-03-17 20:53:38.083979,102.2,Utilities,Merchant_0526,completed
TXN_00071527,CUST_002758,2026-01-10 20:53:38.083979,1079.65,Entertainment,Merchant_0527,completed
TXN_00071528,CUST_004700,2026-02-15 20:53:38.083979,386.58,Healthcare,Merchant_0528,completed
TXN_00071529,CUST_001204,2025-11-12 20:53:38.083979,8.76,Transportation,Merchant_0529,completed
TXN_00071530,CUST_002082,2025-10-16 20:53:38.083979,238.39,Shopping,Merchant_0530,completed
TXN_00071531,CUST_001529,2026-01-27 20:53:38.083979,100.89,Shopping,Merchant_0531,completed
TXN_00071532,CUST_000609,2025-11-14 20:53:38.083979,21.8,Entertainment,Merchant_0532,completed
TXN_00071533,CUST_003730,2025-12-02 20:53:38.083979,4.98,Shopping,Merchant_0533,completed
TXN_00071534,CUST_004573,2026-02-07 20:53:38.083979,208.27,Food,Merchant_0534,completed
TXN_00071535,CUST_001746,2025-12-27 20:53:38.083979,35.48,Utilities,Merchant_0535,completed
TXN_00071536,CUST_000465,2025-12-14 20:53:38.083979,48.46,Utilities,Merchant_0536,completed
TXN_00071537,CUST_002432,2025-11-05 20:53:38.083979,243.4,Utilities,Merchant_0537,completed
TXN_00071538,CUST_003193,2025-12-25 20:53:38.083979,190.48,Shopping,Merchant_0538,completed
TXN_00071539,CUST_001332,2026-01-17 20:53:38.083979,161.51,Healthcare,Merchant_0539,pending
TXN_00071540,CUST_001149,2026-03-19 20:53:38.083979,16.61,Utilities,Merchant_0540,completed
TXN_00071541,CUST_003576,2026-02-21 20:53:38.083979,8.04,Transportation,Merchant_0541,completed
TXN_00071542,CUST_003775,2026-03-31 20:53:38.083979,45.46,Food,Merchant_0542,completed
TXN_00071543,CUST_001959,2026-03-23 20:53:38.083979,71.79,Healthcare,Merchant_0543,completed
TXN_00071544,CUST_003126,2025-10-21 20:53:38.083979,30.89,Shopping,Merchant_0544,completed
TXN_00071545,CUST_002421,2025-10-12 20:53:38.083979,471.46,Entertainment,Merchant_0545,completed
TXN_00071546,CUST_003594,2026-03-15 20:53:38.083979,24.29,Healthcare,Merchant_0546,completed
TXN_00071547,CUST_000239,2025-11-19 20:53:38.083979,267.19,Transportation,Merchant_0547,failed
TXN_00071548,CUST_000819,2025-11-13 20:53:38.083979,70.02,Utilities,Merchant_0548,pending
TXN_00071549,CUST_003295,2026-03-17 20:53:38.083979,122.14,Food,Merchant_0549,pending
TXN_00071550,CUST_002585,2025-12-26 20:53:38.083979,101.3,Transportation,Merchant_0550,completed
TXN_00071551,CUST_004950,2025-11-20 20:53:38.083979,107.16,Entertainment,Merchant_0551,completed
TXN_00071552,CUST_000047,2025-11-16 20:53:38.083979,6.07,Shopping,Merchant_0552,completed
TXN_00071553,CUST_000812,2026-03-14 20:53:38.083979,28.3,Utilities,Merchant_0553,completed
TXN_00071554,CUST_004582,2026-01-06 20:53:38.083979,139.67,Utilities,Merchant_0554,completed
TXN_00071555,CUST_003007,2026-02-07 20:53:38.083979,21.25,Utilities,Merchant_0555,completed
TXN_00071556,CUST_001613,2026-03-13 20:53:38.083979,11.99,Utilities,Merchant_0556,completed
TXN_00071557,CUST_004983,2026-02-03 20:53:38.083979,131.23,Food,Merchant_0557,completed
TXN_00071558,CUST_001482,2026-01-12 20:53:38.083979,71.2,Shopping,Merchant_0558,completed
TXN_00071559,CUST_000034,2025-12-21 20:53:38.083979,159.26,Entertainment,Merchant_0559,pending
TXN_00071560,CUST_001599,2025-11-15 20:53:38.083979,73.69,Transportation,Merchant_0560,completed
TXN_00071561,CUST_002912,2025-12-12 20:53:38.083979,291.18,Entertainment,Merchant_0561,completed
TXN_00071562,CUST_001544,2026-03-24 20:53:38.083979,141.13,Entertainment,Merchant_0562,completed
TXN_00071563,CUST_003768,2026-03-02 20:53:38.083979,5.07,Shopping,Merchant_0563,completed
TXN_00071564,CUST_004640,2026-03-12 20:53:38.083979,37.93,Entertainment,Merchant_0564,completed
TXN_00071565,CUST_000904,2026-01-06 20:53:38.083979,171.07,Utilities,Merchant_0565,completed
TXN_00071566,CUST_001589,2026-03-27 20:53:38.083979,21.47,Food,Merchant_0566,completed
TXN_00071567,CUST_003340,2026-01-11 20:53:38.083979,104.22,Shopping,Merchant_0567,completed
TXN_00071568,CUST_000151,2025-12-07 20:53:38.083979,125.96,Entertainment,Merchant_0568,pending
TXN_00071569,CUST_000059,2026-01-02 20:53:38.083979,218.65,Entertainment,Merchant_0569,completed
TXN_00071570,CUST_002326,2026-03-15 20:53:38.083979,686.8,Healthcare,Merchant_0570,completed
TXN_00071571,CUST_003738,2025-10-14 20:53:38.083979,22.71,Healthcare,Merchant_0571,completed
TXN_00071572,CUST_003691,2025-12-24 20:53:38.083979,95.89,Transportation,Merchant_0572,failed
TXN_00071573,CUST_004412,2026-02-19 20:53:38.083979,103.8,Shopping,Merchant_0573,completed
TXN_00071574,CUST_003371,2025-10-20 20:53:38.083979,15.65,Food,Merchant_0574,completed
TXN_00071575,CUST_002969,2025-12-08 20:53:38.083979,60.76,Entertainment,Merchant_0575,pending
TXN_00071576,CUST_002007,2025-10-14 20:53:38.083979,464.39,Healthcare,Merchant_0576,pending
TXN_00071577,CUST_001135,2026-04-01 20:53:38.083979,350.98,Shopping,Merchant_0577,completed
TXN_00071578,CUST_004036,2026-03-04 20:53:38.083979,71.61,Food,Merchant_0578,pending
TXN_00071579,CUST_002967,2026-04-03 20:53:38.083979,384.76,Healthcare,Merchant_0579,completed
TXN_00071580,CUST_004040,2026-01-04 20:53:38.083979,66.18,Healthcare,Merchant_0580,completed
TXN_00071581,CUST_002554,2025-10-06 20:53:38.083979,142.58,Entertainment,Merchant_0581,failed
TXN_00071582,CUST_003068,2025-11-14 20:53:38.083979,292.28,Entertainment,Merchant_0582,completed
TXN_00071583,CUST_003806,2026-01-01 20:53:38.083979,29.15,Food,Merchant_0583,completed
TXN_00071584,CUST_001716,2025-11-09 20:53:38.083979,185.64,Shopping,Merchant_0584,completed
TXN_00071585,CUST_001487,2026-03-21 20:53:38.083979,191.1,Healthcare,Merchant_0585,pending
TXN_00071586,CUST_000738,2026-01-03 20:53:38.083979,36.98,Shopping,Merchant_0586,completed
TXN_00071587,CUST_004814,2025-10-14 20:53:38.083979,191.8,Entertainment,Merchant_0587,completed
TXN_00071588,CUST_004321,2025-11-24 20:53:38.083979,125.12,Utilities,Merchant_0588,completed
TXN_00071589,CUST_002440,2025-11-09 20:53:38.083979,46.73,Food,Merchant_0589,completed
TXN_00071590,CUST_000828,2025-11-10 20:53:38.083979,129.41,Food,Merchant_0590,completed
TXN_00071591,CUST_000087,2026-03-23 20:53:38.083979,105.12,Entertainment,Merchant_0591,pending
TXN_00071592,CUST_002146,2025-12-17 20:53:38.083979,501.31,Healthcare,Merchant_0592,failed
TXN_00071593,CUST_003605,2026-02-03 20:53:38.083979,389.21,Food,Merchant_0593,completed
TXN_00071594,CUST_002533,2026-03-04 20:53:38.083979,53.6,Utilities,Merchant_0594,failed
TXN_00071595,CUST_003142,2026-01-24 20:53:38.083979,72.66,Transportation,Merchant_0595,completed
TXN_00071596,CUST_002475,2025-10-27 20:53:38.083979,114.19,Entertainment,Merchant_0596,completed
TXN_00071597,CUST_000315,2025-10-13 20:53:38.083979,364.95,Food,Merchant_0597,pending
TXN_00071598,CUST_000476,2026-01-30 20:53:38.083979,42.62,Utilities,Merchant_0598,completed
TXN_00071599,CUST_000550,2026-01-10 20:53:38.083979,83.54,Healthcare,Merchant_0599,completed
TXN_00071600,CUST_002472,2026-01-10 20:53:38.083979,25.16,Shopping,Merchant_0600,completed
TXN_00071601,CUST_004482,2026-03-08 20:53:38.083979,37.47,Utilities,Merchant_0601,failed
TXN_00071602,CUST_000964,2026-02-04 20:53:38.083979,163.48,Utilities,Merchant_0602,completed
TXN_00071603,CUST_002186,2026-01-02 20:53:38.083979,226.11,Healthcare,Merchant_0603,completed
TXN_00071604,CUST_004227,2025-12-26 20:53:38.083979,436.48,Utilities,Merchant_0604,completed
TXN_00071605,CUST_004512,2025-12-02 20:53:38.083979,301.74,Utilities,Merchant_0605,completed
TXN_00071606,CUST_000556,2026-03-14 20:53:38.083979,276.78,Utilities,Merchant_0606,completed
TXN_00071607,CUST_003475,2026-02-24 20:53:38.083979,168.43,Healthcare,Merchant_0607,completed
TXN_00071608,CUST_001330,2026-03-28 20:53:38.083979,307.67,Food,Merchant_0608,completed
TXN_00071609,CUST_003910,2026-02-19 20:53:38.083979,269.87,Transportation,Merchant_0609,completed
TXN_00071610,CUST_001443,2025-11-11 20:53:38.083979,28.6,Food,Merchant_0610,completed
TXN_00071611,CUST_004273,2025-12-15 20:53:38.083979,55.64,Food,Merchant_0611,completed
TXN_00071612,CUST_002378,2026-04-02 20:53:38.083979,210.64,Shopping,Merchant_0612,pending
TXN_00071613,CUST_003575,2025-10-24 20:53:38.083979,132.32,Transportation,Merchant_0613,completed
TXN_00071614,CUST_002735,2025-10-22 20:53:38.083979,70.81,Entertainment,Merchant_0614,pending
TXN_00071615,CUST_003612,2026-03-27 20:53:38.083979,4.51,Entertainment,Merchant_0615,completed
TXN_00071616,CUST_003369,2025-12-30 20:53:38.083979,341.88,Transportation,Merchant_0616,completed
TXN_00071617,CUST_003681,2026-03-23 20:53:38.083979,138.31,Utilities,Merchant_0617,completed
TXN_00071618,CUST_003258,2026-03-30 20:53:38.083979,193.75,Entertainment,Merchant_0618,completed
TXN_00071619,CUST_000950,2026-01-12 20:53:38.083979,217.79,Transportation,Merchant_0619,completed
TXN_00071620,CUST_002935,2025-12-18 20:53:38.083979,97.22,Transportation,Merchant_0620,completed
TXN_00071621,CUST_003913,2026-01-18 20:53:38.083979,298.05,Food,Merchant_0621,completed
TXN_00071622,CUST_002498,2025-11-24 20:53:38.083979,32.97,Entertainment,Merchant_0622,completed
TXN_00071623,CUST_001759,2025-10-07 20:53:38.083979,190.79,Entertainment,Merchant_0623,completed
TXN_00071624,CUST_004715,2025-11-27 20:53:38.083979,83.74,Transportation,Merchant_0624,pending
TXN_00071625,CUST_004987,2025-12-14 20:53:38.083979,81.39,Utilities,Merchant_0625,completed
TXN_00071626,CUST_002161,2026-03-10 20:53:38.083979,151.16,Transportation,Merchant_0626,completed
TXN_00071627,CUST_002687,2025-12-21 20:53:38.083979,56.22,Healthcare,Merchant_0627,completed
TXN_00071628,CUST_002698,2026-01-15 20:53:38.083979,52.91,Transportation,Merchant_0628,completed
TXN_00071629,CUST_003607,2026-01-31 20:53:38.083979,152.21,Shopping,Merchant_0629,completed
TXN_00071630,CUST_000921,2025-10-11 20:53:38.083979,100.52,Shopping,Merchant_0630,completed
TXN_00071631,CUST_004642,2026-01-18 20:53:38.083979,190.78,Utilities,Merchant_0631,completed
TXN_00071632,CUST_004071,2026-02-05 20:53:38.083979,57.11,Transportation,Merchant_0632,completed
TXN_00071633,CUST_003716,2026-01-10 20:53:38.083979,31.95,Transportation,Merchant_0633,completed
TXN_00071634,CUST_001934,2025-10-27 20:53:38.083979,162.36,Entertainment,Merchant_0634,completed
TXN_00071635,CUST_000617,2025-10-13 20:53:38.083979,5.27,Shopping,Merchant_0635,completed
TXN_00071636,CUST_002829,2025-10-07 20:53:38.083979,86.84,Utilities,Merchant_0636,completed
TXN_00071637,CUST_002468,2025-12-07 20:53:38.083979,16.54,Shopping,Merchant_0637,completed
TXN_00071638,CUST_001809,2025-10-25 20:53:38.083979,243.45,Healthcare,Merchant_0638,completed
TXN_00071639,CUST_000971,2026-02-20 20:53:38.083979,111.36,Entertainment,Merchant_0639,completed
TXN_00071640,CUST_001986,2025-11-04 20:53:38.083979,353.97,Transportation,Merchant_0640,completed
TXN_00071641,CUST_001639,2026-03-14 20:53:38.083979,8.72,Entertainment,Merchant_0641,completed
TXN_00071642,CUST_000173,2026-03-13 20:53:38.083979,87.18,Utilities,Merchant_0642,completed
TXN_00071643,CUST_000579,2025-12-19 20:53:38.083979,258.63,Entertainment,Merchant_0643,completed
TXN_00071644,CUST_003573,2025-12-21 20:53:38.083979,132.47,Entertainment,Merchant_0644,completed
TXN_00071645,CUST_000473,2025-11-29 20:53:38.083979,299.17,Entertainment,Merchant_0645,completed
TXN_00071646,CUST_003901,2026-03-04 20:53:38.083979,14.5,Transportation,Merchant_0646,completed
TXN_00071647,CUST_002326,2025-11-14 20:53:38.083979,122.01,Transportation,Merchant_0647,completed
TXN_00071648,CUST_000215,2025-12-17 20:53:38.083979,404.31,Food,Merchant_0648,completed
TXN_00071649,CUST_004605,2026-03-29 20:53:38.083979,2.56,Healthcare,Merchant_0649,completed
TXN_00071650,CUST_004690,2025-12-30 20:53:38.083979,206.55,Utilities,Merchant_0650,completed
TXN_00071651,CUST_003122,2026-03-07 20:53:38.083979,233.28,Utilities,Merchant_0651,completed
TXN_00071652,CUST_000768,2025-10-24 20:53:38.083979,80.12,Transportation,Merchant_0652,completed
TXN_00071653,CUST_001100,2026-01-17 20:53:38.083979,46.16,Food,Merchant_0653,pending
TXN_00071654,CUST_004524,2026-01-12 20:53:38.083979,29.24,Transportation,Merchant_0654,completed
TXN_00071655,CUST_001112,2025-10-24 20:53:38.083979,222.3,Healthcare,Merchant_0655,completed
TXN_00071656,CUST_004857,2026-03-20 20:53:38.083979,76.68,Entertainment,Merchant_0656,completed
TXN_00071657,CUST_002077,2026-03-17 20:53:38.083979,161.05,Food,Merchant_0657,completed
TXN_00071658,CUST_001759,2025-12-27 20:53:38.083979,2.84,Shopping,Merchant_0658,completed
TXN_00071659,CUST_000516,2026-02-13 20:53:38.083979,10.6,Healthcare,Merchant_0659,completed
TXN_00071660,CUST_003472,2026-03-06 20:53:38.083979,171.35,Shopping,Merchant_0660,completed
TXN_00071661,CUST_004143,2026-01-02 20:53:38.083979,39.93,Healthcare,Merchant_0661,completed
TXN_00071662,CUST_001739,2025-12-21 20:53:38.083979,21.61,Entertainment,Merchant_0662,completed
TXN_00071663,CUST_002328,2026-01-30 20:53:38.083979,62.1,Shopping,Merchant_0663,completed
TXN_00071664,CUST_000274,2026-02-13 20:53:38.083979,399.77,Shopping,Merchant_0664,pending
TXN_00071665,CUST_001082,2026-02-07 20:53:38.083979,77.29,Food,Merchant_0665,completed
TXN_00071666,CUST_002228,2025-10-11 20:53:38.083979,129.03,Transportation,Merchant_0666,completed
TXN_00071667,CUST_004566,2025-12-08 20:53:38.083979,165.66,Food,Merchant_0667,completed
TXN_00071668,CUST_000678,2025-11-07 20:53:38.083979,112.15,Food,Merchant_0668,completed
TXN_00071669,CUST_000894,2026-01-24 20:53:38.083979,249.36,Transportation,Merchant_0669,completed
TXN_00071670,CUST_003844,2026-03-24 20:53:38.083979,282.41,Entertainment,Merchant_0670,completed
TXN_00071671,CUST_001447,2025-12-12 20:53:38.083979,147.78,Utilities,Merchant_0671,pending
TXN_00071672,CUST_000099,2025-11-01 20:53:38.083979,216.81,Transportation,Merchant_0672,completed
TXN_00071673,CUST_003973,2025-11-05 20:53:38.083979,183.04,Shopping,Merchant_0673,failed
TXN_00071674,CUST_003907,2026-02-21 20:53:38.083979,23.1,Entertainment,Merchant_0674,completed
TXN_00071675,CUST_004631,2025-11-21 20:53:38.083979,104.46,Utilities,Merchant_0675,completed
TXN_00071676,CUST_000031,2026-01-09 20:53:38.083979,94.46,Entertainment,Merchant_0676,completed
TXN_00071677,CUST_001580,2026-02-20 20:53:38.083979,23.69,Transportation,Merchant_0677,failed
TXN_00071678,CUST_002466,2025-11-27 20:53:38.083979,17.22,Entertainment,Merchant_0678,completed
TXN_00071679,CUST_003509,2026-01-23 20:53:38.083979,8.18,Transportation,Merchant_0679,completed
TXN_00071680,CUST_004839,2026-01-26 20:53:38.083979,10.72,Entertainment,Merchant_0680,failed
TXN_00071681,CUST_001001,2025-12-15 20:53:38.083979,13.58,Utilities,Merchant_0681,failed
TXN_00071682,CUST_003201,2025-12-23 20:53:38.083979,92.61,Utilities,Merchant_0682,completed
TXN_00071683,CUST_004832,2026-02-14 20:53:38.083979,33.34,Utilities,Merchant_0683,completed
TXN_00071684,CUST_003017,2026-03-04 20:53:38.083979,215.23,Transportation,Merchant_0684,completed
TXN_00071685,CUST_001836,2026-02-28 20:53:38.083979,19.37,Food,Merchant_0685,completed
TXN_00071686,CUST_000672,2025-11-09 20:53:38.083979,96.3,Shopping,Merchant_0686,completed
TXN_00071687,CUST_001955,2025-11-05 20:53:38.083979,141.19,Shopping,Merchant_0687,completed
TXN_00071688,CUST_004676,2026-01-05 20:53:38.083979,23.46,Transportation,Merchant_0688,completed
TXN_00071689,CUST_004303,2025-11-27 20:53:38.083979,29.23,Utilities,Merchant_0689,completed
TXN_00071690,CUST_003315,2026-01-14 20:53:38.083979,40.58,Shopping,Merchant_0690,completed
TXN_00071691,CUST_003960,2025-10-08 20:53:38.083979,101.69,Shopping,Merchant_0691,completed
TXN_00071692,CUST_004074,2026-01-13 20:53:38.083979,45.75,Utilities,Merchant_0692,completed
TXN_00071693,CUST_001584,2025-11-17 20:53:38.083979,617.97,Shopping,Merchant_0693,completed
TXN_00071694,CUST_000025,2025-11-08 20:53:38.083979,151.83,Healthcare,Merchant_0694,pending
TXN_00071695,CUST_004606,2025-12-19 20:53:38.083979,103.02,Shopping,Merchant_0695,completed
TXN_00071696,CUST_002020,2025-12-21 20:53:38.083979,6.51,Food,Merchant_0696,completed
TXN_00071697,CUST_000210,2025-10-30 20:53:38.083979,800.43,Healthcare,Merchant_0697,completed
TXN_00071698,CUST_003178,2025-10-12 20:53:38.083979,106.16,Food,Merchant_0698,completed
TXN_00071699,CUST_000854,2026-01-04 20:53:38.083979,168.33,Healthcare,Merchant_0699,completed
TXN_00071700,CUST_000833,2025-12-21 20:53:38.083979,99.11,Healthcare,Merchant_0700,completed
TXN_00071701,CUST_000316,2025-12-07 20:53:38.083979,321.44,Food,Merchant_0701,completed
TXN_00071702,CUST_004417,2026-03-15 20:53:38.083979,368.99,Food,Merchant_0702,completed
TXN_00071703,CUST_004319,2025-10-27 20:53:38.083979,117.3,Food,Merchant_0703,completed
TXN_00071704,CUST_002666,2025-11-09 20:53:38.083979,219.36,Entertainment,Merchant_0704,pending
TXN_00071705,CUST_001085,2026-01-30 20:53:38.083979,98.98,Entertainment,Merchant_0705,completed
TXN_00071706,CUST_003863,2026-02-05 20:53:38.083979,83.51,Transportation,Merchant_0706,completed
TXN_00071707,CUST_003052,2026-02-11 20:53:38.083979,60.41,Entertainment,Merchant_0707,failed
TXN_00071708,CUST_004960,2025-12-04 20:53:38.083979,37.06,Utilities,Merchant_0708,completed
TXN_00071709,CUST_004026,2025-12-08 20:53:38.083979,140.18,Transportation,Merchant_0709,completed
TXN_00071710,CUST_000588,2026-03-30 20:53:38.083979,100.15,Entertainment,Merchant_0710,completed
TXN_00071711,CUST_000677,2026-03-31 20:53:38.083979,17.76,Shopping,Merchant_0711,completed
TXN_00071712,CUST_001849,2025-10-12 20:53:38.083979,90.0,Transportation,Merchant_0712,completed
TXN_00071713,CUST_004765,2026-03-23 20:53:38.083979,84.24,Entertainment,Merchant_0713,completed
TXN_00071714,CUST_001309,2025-11-25 20:53:38.083979,112.42,Food,Merchant_0714,pending
TXN_00071715,CUST_001590,2025-12-14 20:53:38.083979,33.15,Utilities,Merchant_0715,pending
TXN_00071716,CUST_003245,2026-03-29 20:53:38.083979,127.58,Healthcare,Merchant_0716,completed
TXN_00071717,CUST_004261,2026-01-07 20:53:38.083979,7.59,Utilities,Merchant_0717,completed
TXN_00071718,CUST_002596,2026-03-25 20:53:38.083979,292.52,Shopping,Merchant_0718,completed
TXN_00071719,CUST_001395,2025-11-09 20:53:38.083979,81.71,Shopping,Merchant_0719,completed
TXN_00071720,CUST_003973,2025-11-09 20:53:38.083979,147.68,Healthcare,Merchant_0720,completed
TXN_00071721,CUST_000836,2025-12-19 20:53:38.083979,30.6,Transportation,Merchant_0721,completed
TXN_00071722,CUST_001065,2026-02-13 20:53:38.083979,114.11,Shopping,Merchant_0722,completed
